,runstring,m1,m2,m3
2621,0002621.bin,1.5737079352126565e-06,3.2564441552136104e-05,7.199857394243389e-05
2622,0002622.bin,5.926114835132691e-07,2.1805490160965118e-07,9.247925820217235e-05
2623,0002623.bin,3.6484876731393266e-05,5.398106391857857e-07,3.854369435895204e-06
2624,0002624.bin,1.854674978879388e-05,1.6944160256485737e-07,1.33512747359272e-06
2625,0002625.bin,1.7825545395254242e-07,5.295741854440159e-07,6.128659007185964e-05
2626,0002626.bin,2.621843186179568e-05,7.676833339199932e-07,7.545172208188085e-07
2627,0002627.bin,8.356949722520134e-06,4.809428710882048e-07,1.130299506188951e-05
2628,0002628.bin,7.583469629989322e-07,1.0051736889212214e-05,2.0225642769452755e-07
2629,0002629.bin,6.121267993523857e-05,3.3890578671140755e-06,5.092871268883267e-06
2630,0002630.bin,1.9081303967012153e-05,5.819590506214861e-05,2.0141201187017615e-06
2631,0002631.bin,8.29306122509973e-06,2.0618692300150442e-06,4.489440422756119e-06
2632,0002632.bin,5.412681041947569e-07,2.0772986742935865e-05,5.0927540916323494e-05
2633,0002633.bin,3.33809493243568e-06,4.574578482307602e-06,3.553399823129212e-07
2634,0002634.bin,2.563517692354435e-05,1.6496981614186383e-06,9.79127567625617e-06
2635,0002635.bin,1.301575645933197e-05,1.7924076635470034e-06,1.2807943575570285e-07
2636,0002636.bin,6.635300540810996e-06,2.6298286039775627e-05,1.9873813522670533e-06
2637,0002637.bin,5.920512362143007e-07,4.069126410258832e-05,2.0941053268265746e-06
2638,0002638.bin,3.404781517324064e-06,3.295872852466169e-06,2.3748069758258394e-06
2639,0002639.bin,4.784588359668718e-06,6.001908099267759e-07,4.444215778427022e-05
2640,0002640.bin,8.003918383308e-05,6.615345263564007e-05,7.491721521617396e-05
2641,0002641.bin,4.891602957779064e-05,1.9239874298401045e-05,4.4432595029979496e-07
2642,0002642.bin,5.176971929510954e-06,3.3635957757486943e-07,7.767988297869037e-07
2643,0002643.bin,7.253758440904369e-05,2.005086263970134e-07,7.090744356946979e-07
2644,0002644.bin,3.4841538020127894e-05,1.635144718027265e-05,5.905410628244052e-05
2645,0002645.bin,5.485204249545239e-05,3.69660443274947e-07,1.5648856314274024e-06
2646,0002646.bin,1.1424195963674165e-07,2.2082068906757113e-07,2.412008799083426e-05
2647,0002647.bin,1.1570263035872673e-06,1.2349244029715028e-05,1.2706840685452295e-05
2648,0002648.bin,4.8992901769753076e-05,2.41403934346447e-06,5.104253693772193e-05
2649,0002649.bin,2.502439902008375e-07,6.16348798116281e-07,5.213613268661216e-05
2650,0002650.bin,1.1577738951322205e-05,5.787279328444542e-07,4.067864071846339e-07
2651,0002651.bin,6.019793254027159e-06,2.8070803358579886e-06,2.3717675444169135e-07
2652,0002652.bin,1.5722937986482682e-07,2.3644296260571704e-06,4.022306605831356e-07
2653,0002653.bin,6.406435120767216e-05,1.1205780968000758e-07,1.4219228246325854e-07
2654,0002654.bin,1.9964078033611203e-06,4.545984226289499e-06,1.0892825299166644e-07
2655,0002655.bin,2.4002375103203283e-07,7.740628404331644e-07,3.72084948162606e-07
2656,0002656.bin,2.3923100957595473e-07,1.0205080969099437e-06,7.414769379819673e-05
2657,0002657.bin,1.436763299571027e-07,9.207921106169662e-07,3.606900525734106e-07
2658,0002658.bin,1.3685862290886521e-07,3.293427705035162e-06,4.11130623477434e-05
2659,0002659.bin,3.2774904565003983e-06,1.8303929844405988e-07,8.678171521903227e-05
2660,0002660.bin,2.0669810642923744e-07,2.4321780506060783e-06,1.9724501629539167e-07
2661,0002661.bin,4.7863508201242216e-05,1.0543245775642858e-06,1.790366491667927e-05
2662,0002662.bin,1.0747813087777428e-05,2.019838890740116e-07,2.191554397598183e-06
2663,0002663.bin,5.9895112032467205e-06,2.6277488297629377e-07,4.395847231948448e-07
2664,0002664.bin,6.762120406486072e-05,1.4551116381490068e-06,4.894031634469168e-06
2665,0002665.bin,1.1393696616765262e-05,6.618084987932586e-05,1.8255642380942265e-06
2666,0002666.bin,2.732641556091767e-05,4.443520586047133e-06,7.401688500466404e-06
2667,0002667.bin,2.1968139083373366e-07,1.459134647039235e-07,2.3246704349996412e-06
2668,0002668.bin,8.145013697672743e-07,5.849761758411116e-06,3.4822440963295557e-07
2669,0002669.bin,6.882749704952773e-07,1.916529848082204e-06,8.811107078173709e-07
2670,0002670.bin,6.4605461855398145e-06,3.2517180724357456e-05,1.0297348789933824e-06
2671,0002671.bin,2.1314795222902234e-07,5.626651687986894e-07,1.6426378931560662e-07
2672,0002672.bin,7.986291514106082e-05,1.7086123249132606e-06,6.353998937018867e-07
2673,0002673.bin,4.328551302859615e-07,4.9051690021526015e-06,1.8926751525993174e-07
2674,0002674.bin,1.9593709849035767e-05,8.724362602121341e-06,6.73796112024315e-06
2675,0002675.bin,5.5788165649599765e-06,3.136960483056692e-06,2.627998490928879e-07
2676,0002676.bin,5.691880983767694e-07,2.636084814940232e-06,2.877346841391318e-06
2677,0002677.bin,5.531614208443015e-07,9.446046954703403e-05,1.0825240845033374e-05
2678,0002678.bin,2.2497906903236908e-07,4.7607945703795756e-07,3.4150372552766004e-05
2679,0002679.bin,2.9082312069483845e-05,5.29116793747618e-06,1.233728050422668e-06
2680,0002680.bin,3.702113458144568e-06,3.2120878473237e-05,1.279588931173325e-06
2681,0002681.bin,1.523021302072011e-07,1.0426763088552035e-05,5.2265920265266814e-06
2682,0002682.bin,1.4549616888424432e-07,2.942944513988249e-06,5.5448845044193185e-05
2683,0002683.bin,1.729734801047345e-05,1.7759537544974903e-05,7.01006752170997e-06
2684,0002684.bin,9.552092012465361e-07,7.280097240376763e-06,2.4231353081339357e-06
2685,0002685.bin,5.798771364006356e-05,2.3272637541059907e-06,6.265438339042597e-05
2686,0002686.bin,4.726173106899135e-07,3.5250257548419585e-06,4.795139200860416e-06
2687,0002687.bin,2.3738989445516105e-06,1.1607377512692713e-06,1.8834243520600908e-05
2688,0002688.bin,7.631073301455795e-06,5.144613611799912e-07,4.533024236891783e-06
2689,0002689.bin,1.2891319642495083e-07,2.0963530423988429e-07,1.875839717944405e-07
2690,0002690.bin,1.034585127296602e-06,1.6640704763545624e-07,4.5667705617650345e-06
2691,0002691.bin,1.1530373913524314e-06,1.6673628958874533e-05,4.048695669328269e-06
2692,0002692.bin,5.907748619371222e-07,3.130063077685777e-06,8.450666272612864e-06
2693,0002693.bin,1.4245645223308227e-05,1.3095685509784857e-06,8.04574505634053e-07
2694,0002694.bin,8.08138843514936e-07,5.910490417913442e-07,2.3727755665676231e-07
2695,0002695.bin,1.1336263362013405e-05,5.910873789251837e-05,7.466333128742384e-07
2696,0002696.bin,5.672423165039616e-05,1.6539678355266506e-05,5.102056876550783e-05
2697,0002697.bin,1.729251620064661e-05,9.95699477216768e-07,2.0526632739614095e-07
2698,0002698.bin,4.5926693208480335e-07,5.218949009729026e-06,2.644510065037654e-05
2699,0002699.bin,3.814535141930387e-06,5.363031882280623e-07,6.23355875982518e-06
2700,0002700.bin,6.772342169849373e-05,1.1312225927972546e-05,3.2601579308107936e-07
2701,0002701.bin,6.784154472050658e-05,8.138030419228452e-05,4.5117061138541156e-07
2702,0002702.bin,3.246996188331112e-07,2.3322142504714324e-06,3.000323418646958e-06
2703,0002703.bin,1.7433517181779975e-06,2.2722918696663704e-06,1.4333928742622043e-07
2704,0002704.bin,5.655068436614479e-06,4.729773879083434e-06,1.037022004334778e-06
2705,0002705.bin,3.3657951190624e-07,5.7525973676016816e-05,5.6437517962270766e-05
2706,0002706.bin,8.670488190778984e-06,4.814704677722953e-07,1.5754074506938563e-07
2707,0002707.bin,1.1598669691696796e-06,3.0801012666823176e-05,5.12777755450255e-07
2708,0002708.bin,5.362080935202373e-05,3.8504710947132954e-07,1.074173776943007e-06
2709,0002709.bin,8.735819048938623e-06,7.013355018583059e-06,1.252544798973636e-05
2710,0002710.bin,3.3078138418750727e-06,4.5066738908168774e-05,2.739991172821243e-06
2711,0002711.bin,5.958668515976061e-07,4.728406134438487e-05,3.225745663524338e-07
2712,0002712.bin,4.559261715544939e-05,4.4257759468650065e-05,6.380501306289131e-07
2713,0002713.bin,2.7503025101557123e-06,4.855903671903331e-05,7.373289421525743e-06
2714,0002714.bin,2.1426192721925103e-06,1.0058785190380013e-05,1.338742955992609e-07
2715,0002715.bin,1.244789936060373e-05,3.934604508965177e-07,3.2866524577402126e-05
2716,0002716.bin,5.029916730158021e-05,5.206562830200415e-05,1.8166541693888709e-07
2717,0002717.bin,7.390757774868643e-06,2.481530103729186e-07,3.4942542930865933e-06
2718,0002718.bin,4.4838355562732803e-07,8.791801574043536e-07,4.2448677506559176e-07
2719,0002719.bin,2.519407371733151e-05,4.381143360223359e-06,4.1429007422873817e-07
2720,0002720.bin,3.899419413818931e-07,3.548490123505751e-06,1.2792073593083576e-06
2721,0002721.bin,4.212198445608248e-06,5.337983297289798e-06,2.7821348429060957e-05
2722,0002722.bin,7.808348988009235e-07,1.0098834937959752e-05,3.5747877958828584e-07
2723,0002723.bin,3.517365515036257e-05,2.1743267243070417e-07,9.742798773153113e-07
2724,0002724.bin,1.1092295351191727e-05,9.122676915711701e-06,8.978588442371933e-06
2725,0002725.bin,2.440701368624117e-06,8.18420506684296e-06,4.724559107423976e-06
2726,0002726.bin,3.2733449591339926e-07,1.1600470748528226e-06,3.047262676358015e-07
2727,0002727.bin,7.116825528525513e-07,2.1984303266898347e-06,1.3183893148689082e-07
2728,0002728.bin,1.3299687801867662e-07,8.726364540372803e-07,1.0535146921282211e-05
2729,0002729.bin,2.60702302269104e-07,1.1671474143715684e-07,1.897182094611863e-06
2730,0002730.bin,1.1287011335464845e-07,1.6936683047869722e-06,2.44476917541768e-07
2731,0002731.bin,9.360306968118063e-06,4.7305258330615885e-06,1.8943500527242424e-07
2732,0002732.bin,1.4442669684567874e-05,1.0616356687421268e-06,4.3229836118507713e-07
2733,0002733.bin,1.4366435822073457e-05,1.0812953902814063e-06,4.4820169376633664e-05
2734,0002734.bin,1.0019285259970818e-07,2.291791837133013e-06,1.1961199200778365e-06
2735,0002735.bin,6.256545440991965e-07,2.4309422861158317e-07,9.013124564818671e-05
2736,0002736.bin,1.5221160588282868e-07,1.8479674005026578e-06,1.7559576242919273e-05
2737,0002737.bin,1.0873485080316207e-06,6.719143967127726e-06,1.822744310002589e-07
2738,0002738.bin,1.556996463140755e-06,1.3374055464955406e-06,3.535312264392438e-07
2739,0002739.bin,8.283880554463642e-05,2.032602928363925e-06,2.2160020130283888e-07
2740,0002740.bin,8.172191834030586e-06,2.4555885902399883e-06,1.0484978878154322e-05
2741,0002741.bin,4.265371754535921e-05,1.8099330549670672e-07,1.6401641680191614e-07
2742,0002742.bin,1.3665992053820887e-06,3.743482372908637e-05,9.556465983516922e-05
2743,0002743.bin,3.92023947125351e-07,1.4936155964211667e-07,1.4447528901222117e-07
2744,0002744.bin,3.2524756749942463e-05,9.618227736588787e-05,3.1839809131530623e-06
2745,0002745.bin,2.728679037250058e-06,3.543975197356651e-07,1.727155179506062e-07
2746,0002746.bin,2.4781436743744387e-07,2.6950585925740118e-06,4.279055898406523e-06
2747,0002747.bin,5.206338019372081e-07,7.61813949104073e-07,1.3842974615491546e-06
2748,0002748.bin,2.6832140475732294e-05,7.729999125978139e-07,3.7759962262820914e-05
2749,0002749.bin,2.405130059876218e-07,2.586352318363343e-05,2.049408308471406e-06
2750,0002750.bin,2.7066972231920127e-07,3.8036460035950665e-06,7.345254120847498e-05
2751,0002751.bin,2.5236514061387557e-05,2.331998242112418e-07,2.167168077723176e-05
2752,0002752.bin,5.184446844162275e-05,4.387783500353144e-06,4.410205804850774e-07
2753,0002753.bin,4.310068938214208e-07,1.0688613821200298e-05,1.869729541905667e-07
2754,0002754.bin,5.6773221217017566e-06,1.4659525507322465e-05,4.398008171131039e-05
2755,0002755.bin,5.4638196404300085e-05,2.4238606800729836e-06,3.689942613590126e-06
2756,0002756.bin,5.502715888543057e-05,1.534684148010509e-07,1.0951951842203025e-06
2757,0002757.bin,1.137279148549437e-06,9.294915362348031e-07,5.4907969107791645e-06
2758,0002758.bin,7.896911105568622e-07,2.387509624617529e-06,2.429351971118651e-07
2759,0002759.bin,4.035944819426633e-07,8.48586491124882e-07,5.554957092153008e-07
2760,0002760.bin,7.793436275531083e-05,8.84504702009491e-06,1.634956300665645e-05
2761,0002761.bin,3.166606417140453e-07,5.859781166499059e-07,4.604030389069067e-05
2762,0002762.bin,3.035953597313003e-05,2.7509731120598343e-06,5.181418781634843e-06
2763,0002763.bin,5.073156971697861e-05,8.399725955319419e-07,2.9386003407625378e-05
2764,0002764.bin,2.8374237399343315e-06,2.5009916373385042e-05,9.840853058506968e-07
2765,0002765.bin,1.6171868714642367e-07,3.5510208690752777e-07,5.364623235630873e-07
2766,0002766.bin,2.883648093360821e-06,1.9949225395405034e-06,1.8131105880968992e-06
2767,0002767.bin,2.8492137584264425e-06,2.488495981032967e-07,2.6789524741357387e-07
2768,0002768.bin,1.8821232789177462e-05,1.1851578863550628e-07,8.20676894445923e-07
2769,0002769.bin,3.2761430804587564e-07,1.8604261994486521e-07,5.430714325567297e-06
2770,0002770.bin,2.146476861134858e-07,2.209384486698531e-07,6.0865430162183266e-05
2771,0002771.bin,4.24486535310252e-07,5.3863860008286056e-06,5.61569941018521e-06
2772,0002772.bin,5.175349326402877e-05,9.335734522476356e-07,1.1850034405696894e-06
2773,0002773.bin,6.231507289131916e-05,5.073040804445036e-06,7.104020521276088e-07
2774,0002774.bin,5.589351516171165e-06,2.6853824616833624e-06,1.5196661985762808e-07
2775,0002775.bin,9.213526447333358e-06,7.740487342695586e-06,2.6090696732688725e-07
2776,0002776.bin,1.1576020597449148e-06,1.1816429077001822e-05,1.8529557376272782e-07
2777,0002777.bin,5.978706236565935e-06,6.000987500453535e-05,5.3163832465939234e-06
2778,0002778.bin,7.654518334489957e-05,6.384410381408297e-05,5.421161733060341e-07
2779,0002779.bin,1.3025645977966215e-05,4.3513297596438015e-07,5.604012043872467e-05
2780,0002780.bin,5.405358154864623e-06,8.361559614023733e-07,7.869472602418549e-07
2781,0002781.bin,6.800292028955543e-07,7.579891680416169e-07,7.256655813850325e-05
2782,0002782.bin,1.038192596156803e-06,5.05140774967721e-06,9.736015869784431e-05
2783,0002783.bin,7.460647543048272e-06,4.450820245454326e-06,1.079338826375422e-07
2784,0002784.bin,2.2315704193652625e-07,1.1262177826992096e-07,1.3421484292820647e-05
2785,0002785.bin,1.009390477450967e-06,7.5551827182042115e-06,3.0457367097338745e-07
2786,0002786.bin,3.440611346388863e-05,2.042110425959169e-06,2.8723518490488073e-06
2787,0002787.bin,1.160419498384537e-05,3.976346525001074e-05,2.8971973487447677e-05
2788,0002788.bin,1.3188514414661675e-06,9.756426596231085e-05,1.2792143935641783e-07
2789,0002789.bin,2.0394472421722078e-05,3.4640477237411163e-05,3.222682533690825e-07
2790,0002790.bin,1.6766724552306725e-07,2.296018668467982e-05,4.6849370226179805e-06
2791,0002791.bin,1.3298763596054745e-05,6.0921424342115017e-05,1.0508849188836726e-05
2792,0002792.bin,2.4213142526659197e-07,6.976300808993894e-07,5.8563304631139936e-05
2793,0002793.bin,1.510673070381905e-07,5.8373685395674855e-06,1.8789574195682775e-06
2794,0002794.bin,1.312064630215605e-07,2.4293494019129857e-07,7.199003172788512e-05
2795,0002795.bin,9.830114349366057e-06,1.2955607001335467e-05,4.723330947330771e-06
2796,0002796.bin,5.384380646064996e-07,4.947098596547251e-06,8.340159153341447e-06
2797,0002797.bin,6.849591717244713e-06,1.5536569117565125e-05,6.525546278297441e-06
2798,0002798.bin,1.381010062424907e-05,3.9667700975840067e-07,4.744299467293525e-05
2799,0002799.bin,2.3488339040231138e-05,3.8080213530581737e-07,1.990441870212905e-06
2800,0002800.bin,1.2315633141407742e-05,2.4791888521331784e-05,8.392003769554041e-07
2801,0002801.bin,2.5195742647150023e-06,1.1935487531425703e-06,1.640364483494909e-06
2802,0002802.bin,9.278536520374154e-07,7.639233873232156e-06,1.2480853397439887e-07
2803,0002803.bin,1.5858034769032417e-05,1.7100147332291925e-07,2.3688207376666004e-05
2804,0002804.bin,7.750580953842599e-07,1.0967719153361596e-07,5.04004445309965e-07
2805,0002805.bin,2.596458767699566e-07,2.768579204601735e-05,1.456365279011822e-06
2806,0002806.bin,6.442365262119197e-06,1.3531648373400386e-07,9.120157954881795e-07
2807,0002807.bin,4.566863547622617e-06,1.2520202066004702e-05,5.8782147212300095e-06
2808,0002808.bin,2.914044456165306e-07,1.7798269136112387e-07,1.0902413393255117e-05
2809,0002809.bin,2.8614515476471564e-05,9.88118875922799e-06,1.4684763139040173e-05
2810,0002810.bin,1.4129226162648462e-06,4.437746953795811e-05,5.208221037544831e-06
2811,0002811.bin,1.1324491029249585e-07,4.657547003723779e-07,1.5624038382075053e-05
2812,0002812.bin,8.519342557039764e-06,1.2967907330883034e-05,1.979604127694653e-06
2813,0002813.bin,5.247891868201807e-06,6.248488081830605e-06,5.5860059683103644e-05
2814,0002814.bin,4.648540168929349e-06,4.945634090214685e-06,1.0142203596433882e-07
2815,0002815.bin,2.2995206582387003e-05,3.7799773638036115e-05,1.492198764073618e-06
2816,0002816.bin,2.248576154344181e-06,1.0145784566598274e-06,2.979916446500134e-07
2817,0002817.bin,2.734984534402498e-05,1.2984407266466394e-06,4.217725526390803e-05
2818,0002818.bin,1.6479830933421268e-07,2.2857210937328177e-07,1.36442369426442e-06
2819,0002819.bin,5.440456269083263e-07,8.770017513764515e-07,4.7217070932136926e-05
2820,0002820.bin,6.216048325841322e-06,1.8201535541708786e-06,1.0140526405572154e-07
2821,0002821.bin,6.777553323493344e-05,2.447909075138142e-07,2.2664220003602785e-06
2822,0002822.bin,1.5111926219204623e-06,3.384648606316831e-06,1.1753053851992692e-07
2823,0002823.bin,7.014097122857976e-07,1.775595465975662e-07,2.6908700689620844e-05
2824,0002824.bin,3.8371710264948996e-07,6.645748347520602e-06,4.3094894860197814e-07
2825,0002825.bin,3.543198006089545e-07,1.3262959524724977e-06,2.7769356097861194e-07
2826,0002826.bin,3.630974111670785e-07,2.887418795670041e-06,1.6945926853145381e-06
2827,0002827.bin,2.1407428935159126e-07,2.6731139486008835e-05,1.3883490503216527e-06
2828,0002828.bin,1.8997807560641624e-06,1.0077084202699307e-07,1.4281823871587815e-05
2829,0002829.bin,5.833734371504883e-07,1.139815251496653e-07,4.115019776087726e-05
2830,0002830.bin,8.244518305336404e-06,4.190688814224523e-05,6.331372278543138e-07
2831,0002831.bin,3.136456089383017e-06,7.992404273861406e-06,7.355171684686773e-07
2832,0002832.bin,3.0186835544339672e-05,1.4393308021685218e-07,7.98358962739854e-05
2833,0002833.bin,1.9110958076817346e-05,1.8943121411279155e-07,2.320305727405297e-05
2834,0002834.bin,2.6925585509458195e-06,2.0447247906709713e-05,9.751828987874232e-05
2835,0002835.bin,4.2660176802345125e-07,1.1024089922656507e-07,4.915271668718884e-06
2836,0002836.bin,5.942587612109037e-06,7.141360914006955e-05,2.489383094164435e-07
2837,0002837.bin,8.0486446730159e-07,5.83465588336621e-05,3.651350277282452e-05
2838,0002838.bin,1.3131692097649416e-05,8.96302617772742e-06,1.901709372658834e-05
2839,0002839.bin,1.8289694222700741e-06,2.97955072510784e-05,2.590205828482037e-05
2840,0002840.bin,1.7896477378203546e-05,3.514355094092183e-05,3.4940290529102633e-07
